issueNumber,prNumber,Util,NLP,APM,Network,DB,Interpreter,Logging,DataStructure,i18n,DevOps,Logic,Microservices,ML,Test,Search,IO,UI,Parser,Security,Cloud,BigData,App,GIS,corpus
1599,1672,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,report initialization failures per test method prior to this commit defaultinternalrunner threw an exception when mockitoannotationsinitmocks failed from the overridden withbefores method instead it now returns a statement that isresponsible for initializing potential exceptions are then handled byjunit regardless whether version or beta is used insteadof reporting a class level error junit will now report a failure foreach test method in such test classesrelated issue junit team junit x read the contributing guide https githubcom mockito mockito blob release x github contributingmd x pr should be motivated ie what does it fix why and if relevant how if possible relevant include an example in the description that could help all readers including project members to get a better picture of the change x avoid other runtime dependencies x meaningful commit history intention is important please rebase your commit history so that each commit is meaningful and help the people that will explore a change in years x the pull request follows coding style x mention fixes in the description _if relevant_ x at least one commit should mention fixes _if relevant_ codecov https codecovio gh mockito mockito pull srcpr&elh report merging https codecovio gh mockito mockito pull srcpr&eldesc into release x https codecovio gh mockito mockito commit c aae b b cffb e b d e srcpr&eldesc will increase coverage by the diff coverage is impacted file tree graph https codecovio gh mockito mockito pull graphs treesvgwidth &tokenmx slder &height &srcpr https codecovio gh mockito mockito pull srcpr&eltree diff coverage diff release x coverage complexity files lines branches hits misses partials impacted files https codecovio gh mockito mockito pull srcpr&eltree coverage δ complexity δ ockito internal runners defaultinternalrunnerjava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc ydw uzxjzl rlzmf bhrjbnrlcm hbfj bm lci qyxzh arrow_down continue to review full report at codecov https codecovio gh mockito mockito pull srcpr&elcontinue legend click here to learn more https docscodecovio docs codecov delta δ absolute impact not affected missing data powered by codecov https codecovio gh mockito mockito pull srcpr&elfooter last update c aae e https codecovio gh mockito mockito pull srcpr&ellastupdated read the comment docs https docscodecovio docs pull request comments
1692,1693,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,make mockitonotextensible service loadable this way error prone can find the plugin when mockito errorprone is added to the annotation processor classpathfixes nb in this pr i chose to use google autoservice https githubcom google auto tree master service as is customary for error prone plugins if preferred i can instead introduce an explicit meta inf services comgoogleerrorpronebugpatternsbugchecker file timvdlippe sure will have a look at whats the simplest way to achieve this codecov https codecovio gh mockito mockito pull srcpr&elh report merging https codecovio gh mockito mockito pull srcpr&eldesc into release x https codecovio gh mockito mockito commit e ebd d e c afa bf fe b bsrcpr&eldesc will not change coverage the diff coverage is n a impacted file tree graph https codecovio gh mockito mockito pull graphs treesvgwidth &tokenmx slder &height &srcpr https codecovio gh mockito mockito pull srcpr&eltree diff coverage diff release x coverage complexity files lines branches hits misses partials impacted files https codecovio gh mockito mockito pull srcpr&eltree coverage δ complexity δ o errorprone bugpatterns mockitonotextensiblejava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c vichjvamvjdhmvzxjyb jwcm uzs zcmmvbwfpbi qyxzhl yzy tb nraxrvl vycm ychjvbmuvynvncgf dgvybnmvtw ja l b vdev dgvuc libguuamf yq arrow_down continue to review full report at codecov https codecovio gh mockito mockito pull srcpr&elcontinue legend click here to learn more https docscodecovio docs codecov delta δ absolute impact not affected missing data powered by codecov https codecovio gh mockito mockito pull srcpr&elfooter last update e ef b e https codecovio gh mockito mockito pull srcpr&ellastupdated read the comment docs https docscodecovio docs pull request comments stephan were you able to take a look at this i wanted to fix the same in timvdlippe i considered several approaches and concluded that the best way forward would be to see whether how support for this kind of real full test can be added to error prones compilationtesthelper and bugcheckerrefactoringtesthelper classes the idea would be that they get another static factory method which relies on service loading rather than an explicitly provided checker class this would also benefit other non google ep users such as ubers nullaway https githubcom uber nullaway but then life happened so i didnt yet get to the point of actually trying that implementation note that even if it would work this pr would be blocked on those changes getting merged and released as part of error prone but i assume you could help getting the changes reviewed by the ep team so that leaves the question of timelines i can try but wont commit to spend some time on this later this week likely in the weekend alternatively if you agree with the suggested solution you could have a crack at an error prone pr and id be happy to be the first reviewerwrt whether this pr should be blocked on all that i have manually tested the changes in this pr so functionally we could just merge this for now the approach taken here is exactly https githubcom uber nullaway blob c b f dbba aac ff acbb d b nullaway src main java com uber nullaway nullawayjaval what nullaway does but just merging is not in the spirit of the mockito project so i totally undestand not wanting to go that route lets merge it for now and hope we dont regress in the future
1542,1701,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,show multiple invocations on argumentsaredifferent this is the reconciliation of with the tests fixed and implementation rebased on release x fixes
1556,1701,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,show multiple invocations on argumentsaredifferent this is the reconciliation of with the tests fixed and implementation rebased on release x fixes
1623,1708,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,fixes rename toolittleactualinvocations rename the exception toolittleactualinvocations totoofewactualinvocations as this is more correct english as thisexception is public api we rename by subclassing and deprecating theoriginal rename all tests and internal methods that were referencingthe old name by aligning with the new namecheck list x read the contributing guide https githubcom mockito mockito blob release x github contributingmd x pr should be motivated ie what does it fix why and if relevant how if possible relevant include an example in the description that could help all readers including project members to get a better picture of the change x avoid other runtime dependencies x meaningful commit history intention is important please rebase your commit history so that each commit is meaningful and help the people that will explore a change in years x the pull request follows coding style x mention fixes in the description _if relevant_ x at least one commit should mention fixes _if relevant_ codecov https codecovio gh mockito mockito pull srcpr&elh report merging https codecovio gh mockito mockito pull srcpr&eldesc into release x https codecovio gh mockito mockito commit e e a dbc c c cf srcpr&eldesc will increase coverage by the diff coverage is impacted file tree graph https codecovio gh mockito mockito pull graphs treesvgwidth &tokenmx slder &height &srcpr https codecovio gh mockito mockito pull srcpr&eltree diff coverage diff release x coverage arrow_down ceptions verification toofewactualinvocationsjava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by legnlchrpb zl zlcmlmawnhdglvbi ub gzxdby r ywxjbnzvy f aw ucy qyxzh n checkers atleastxnumberofinvocationscheckerjava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc zxjpzmljyxrpb vy hly tlcnmvqxrmzwfzdfhodw izxjpzkludm jyxrpb zq hly tlci qyxzh arrow_down ification checkers numberofinvocationscheckerjava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc zxjpzmljyxrpb vy hly tlcnmvtnvtymvyt zjbnzvy f aw uc nozwnrzxiuamf yq arrow_down java org mockito internal exceptions reporterjava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc legnlchrpb zl jlcg ydgvylmphdme arrow_down continue to review full report at codecov https codecovio gh mockito mockito pull srcpr&elcontinue legend click here to learn more https docscodecovio docs codecov delta δ absolute impact not affected missing data powered by codecov https codecovio gh mockito mockito pull srcpr&elfooter last update e df cef https codecovio gh mockito mockito pull srcpr&ellastupdated read the comment docs https docscodecovio docs pull request comments
1713,1714,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,fixes fix typo in mockitojava javadoc i was confused and tried to look for verifynomoreinvocations when i came across this javadocshopefully this prevents further confusion codecov https codecovio gh mockito mockito pull srcpr&elh report merging https codecovio gh mockito mockito pull srcpr&eldesc into release x https codecovio gh mockito mockito commit ac f e a baf c c srcpr&eldesc will not change coverage the diff coverage is n a impacted file tree graph https codecovio gh mockito mockito pull graphs treesvgwidth &tokenmx slder &height &srcpr https codecovio gh mockito mockito pull srcpr&eltree diff coverage diff release x coverage complexity files lines branches hits misses partials impacted files https codecovio gh mockito mockito pull srcpr&eltree coverage δ complexity δ src main java org mockito mockitojava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by nb nraxrvlmphdme arrow_down continue to review full report at codecov https codecovio gh mockito mockito pull srcpr&elcontinue legend click here to learn more https docscodecovio docs codecov delta δ absolute impact not affected missing data powered by codecov https codecovio gh mockito mockito pull srcpr&elfooter last update ac bf https codecovio gh mockito mockito pull srcpr&ellastupdated read the comment docs https docscodecovio docs pull request comments
298,1715,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,fixes replaces objenesis references from stubbing classes with plugin equivalents this enables the ios mockito plugin https githubcom google j objc tree master testing mockito to upgrade to v codecov https codecovio gh mockito mockito pull srcpr&elh report merging https codecovio gh mockito mockito pull srcpr&eldesc into release x https codecovio gh mockito mockito commit f e d f cb f a e e a srcpr&eldesc will increase coverage by the diff coverage is impacted file tree graph https codecovio gh mockito mockito pull graphs treesvgwidth &tokenmx slder &height &srcpr https codecovio gh mockito mockito pull srcpr&eltree diff coverage diff release x coverage arrow_down va org mockito internal stubbing basestubbingjava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc zdhviymluzy cyxnlu r ymjpbmcuamf yq arrow_down continue to review full report at codecov https codecovio gh mockito mockito pull srcpr&elcontinue legend click here to learn more https docscodecovio docs codecov delta δ absolute impact not affected missing data powered by codecov https codecovio gh mockito mockito pull srcpr&elfooter last update f b a a https codecovio gh mockito mockito pull srcpr&ellastupdated read the comment docs https docscodecovio docs pull request comments please bump the maven version to so j objcs build can reference this change should i also objenesis references should be moved out of core mockito i did the minimum to keep the patch small but a more complete change would move objenesisinstantiator https githubcom mockito mockito blob release x src main java org mockito internal creation instance objenesisinstantiatorjaval to a bytebuddy like subpackage such as orgmockitointernalcreationinstanceobjenesis and initialize defaultinstantiatorprovider https githubcom mockito mockito blob release x src main java org mockito internal creation instance defaultinstantiatorproviderjaval so it uses the plugin api to define its defaultthat small re org plus the new unit test should make it much more obvious what is core and what belongs in bytecode based mockito implementations should i also objenesis references should be moved out of core mockitolets put that in a follow up issue pr and keep this pr small i want to get this patch in but want to have the regression test in here now that way if we do decide to do the follow up pr we can refactor safely sounds good i should have the test done later today its a little more involved than nojunitdependenciestest because the default plugins are getting loaded ill see if a set of stub plugins can be substituted may be useful for future tests and if not update the tests classloader to not test the list of default plugin classes test added its not perfect since defaultmockitoplugins has bytebuddy plugin names hardwired so classes that trigger that class loading needed to be removed to fully test plugin loading code wed have to make defaultmockitopluginsdefault_plugins settable so a set of plugin stub classes can be substituted this seems like a useful but bigger change that you likely want with this pr i think this test is fine for now thanks for adding it
1717,1718,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,fixes configure the methodvisitor for java compatibility im looking into adding a unit test if i can find how to use byte buddy to generate a class with a conditional dynamic instruction when running with java this should fix codecov https codecovio gh mockito mockito pull srcpr&elh report merging https codecovio gh mockito mockito pull srcpr&eldesc into release x https codecovio gh mockito mockito commit d ebd d e a e d b ae ccb srcpr&eldesc will decrease coverage by the diff coverage is impacted file tree graph https codecovio gh mockito mockito pull graphs treesvgwidth &tokenmx slder &height &srcpr https codecovio gh mockito mockito pull srcpr&eltree diff coverage diff release x coverage complexity files lines branches hits misses partials impacted files https codecovio gh mockito mockito pull srcpr&eltree coverage δ complexity δ al creation bytebuddy inlinebytecodegeneratorjava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc jcmvhdglvbi iexrlynvkzhkvsw saw lqnl zwnvzgvhzw lcmf b iuamf yq al creation bytebuddy subclassinjectionloaderjava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc jcmvhdglvbi iexrlynvkzhkvu viy xhc njbmply rpb mb fkzxiuamf yq ito internal creation bytebuddy modulehandlerjava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc jcmvhdglvbi iexrlynvkzhkvtw kdwxlsgfuzgxlci qyxzh ternal exceptions stacktrace stacktracefilterjava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc legnlchrpb zl n ywnrdhjhy uvu rhy tucmfjzuzpbhrlci qyxzh continue to review full report at codecov https codecovio gh mockito mockito pull srcpr&elcontinue legend click here to learn more https docscodecovio docs codecov delta δ absolute impact not affected missing data powered by codecov https codecovio gh mockito mockito pull srcpr&elfooter last update d a b c https codecovio gh mockito mockito pull srcpr&ellastupdated read the comment docs https docscodecovio docs pull request comments ive added a unit test thanks to an article https wwwjavacodegeekscom hands on java constantdynamichtml written by raphw of course could you update the pr to use openedclassreaderasm_api this way if byte buddys experimental feature is used mockito is capable of processing class files raphw done ive also rebased on release x lgtm i will merge this and publish a new version
1716,1723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,change implementation of exceptionfactory to explicitly test for dependent classes the original implementation of conditional opentest j support relied on some implicit behaviour of the java classloader to generate and catch the exception at the right time it seems that this behaviour is not always exactly replicated in all environments for example in where mockito was being used in an instrumentation test that was being run on an android emulatorthe new implementation is a bit more direct in how it tests for the dependent classes the existing test cases still pass and matejdro confirmed that this fixed his problemfixes codecov https codecovio gh mockito mockito pull srcpr&elh report merging https codecovio gh mockito mockito pull srcpr&eldesc into release x https codecovio gh mockito mockito commit a c c c b cc srcpr&eldesc will increase coverage by the diff coverage is impacted file tree graph https codecovio gh mockito mockito pull graphs treesvgwidth &tokenmx slder &height &srcpr https codecovio gh mockito mockito pull srcpr&eltree diff coverage diff release x coverage arrow_down continue to review full report at codecov https codecovio gh mockito mockito pull srcpr&elcontinue legend click here to learn more https docscodecovio docs codecov delta δ absolute impact not affected missing data powered by codecov https codecovio gh mockito mockito pull srcpr&elfooter last update f fc fe https codecovio gh mockito mockito pull srcpr&ellastupdated read the comment docs https docscodecovio docs pull request comments i just want to note that without this patch all mockito android builds after are unusable without opentest j installed as a workaround so maybe you could create patch release for just android not sure what the timeline for x is matejdro i am aiming for releasing mockito today okay never mind then whats happened with this pr did it ever get merged into x or into x it doesnt seem to have been merged as far as i can see are you waiting for me to rebase it onto x and resubmit this should be rebased onto x https githubcom mockito mockito pull pullrequestreview im so sorry i didnt realise you were waiting for me to do the rebase ill get it fine in the next hours or so no problem at all dont rush we have plenty of time to get this in there is no deadline work on this whenever you have the time to do so dont force it ok rebased it onto release x and changed the base branch of my pull requesti also changed it to use lambdas per tlubzs suggestion
977,1733,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,verifynointeractions guarantees no interactions with mock with i provided a fix to and however that pr targeted master which eventually became old x and its code didnt make it into release x and should be reopenedi have back ported that pr to target release x verifyzerointeractions is marked as deprecated and a new verifynointeractions is added there are no breaking changes afaik so this code is backwards compatiblesince i dont know if when this code will ship javadocs contain a placeholder since xx codecov https codecovio gh mockito mockito pull srcpr&elh report merging https codecovio gh mockito mockito pull srcpr&eldesc into release x https codecovio gh mockito mockito commit aa d e d f b ede b eaab srcpr&eldesc will increase coverage by the diff coverage is impacted file tree graph https codecovio gh mockito mockito pull graphs treesvgwidth &tokenmx slder &height &srcpr https codecovio gh mockito mockito pull srcpr&eltree diff coverage diff release x coverage complexity files lines branches hits misses partials impacted files https codecovio gh mockito mockito pull srcpr&eltree coverage δ complexity δ src main java org mockito mockitojava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by nb nraxrvlmphdme arrow_up rc main java org mockito internal mockitocorejava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc nb nraxrvq yzs qyxzh arrow_up src main java org mockito bddmockitojava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by crernb nraxrvlmphdme arrow_down internal verification verificationmodefactoryjava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc zxjpzmljyxrpb vvmvyawzpy f aw utw kzuzhy rvcnkuamf yq arrow_up java org mockito internal exceptions reporterjava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc legnlchrpb zl jlcg ydgvylmphdme arrow_up mockito internal verification nointeractionsjava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc zxjpzmljyxrpb vtm jbnrlcmfjdglvbnmuamf yq continue to review full report at codecov https codecovio gh mockito mockito pull srcpr&elcontinue legend click here to learn more https docscodecovio docs codecov delta δ absolute impact not affected missing data powered by codecov https codecovio gh mockito mockito pull srcpr&elfooter last update aa bb https codecovio gh mockito mockito pull srcpr&ellastupdated read the comment docs https docscodecovio docs pull request comments thanks for this and good catch i still have to release mockito but wasnt able to because of issues with our release mechanism i will try that next week after which we can merge this pr 😄 mockito was released so i am merging tada
989,1733,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,verifynointeractions guarantees no interactions with mock with i provided a fix to and however that pr targeted master which eventually became old x and its code didnt make it into release x and should be reopenedi have back ported that pr to target release x verifyzerointeractions is marked as deprecated and a new verifynointeractions is added there are no breaking changes afaik so this code is backwards compatiblesince i dont know if when this code will ship javadocs contain a placeholder since xx codecov https codecovio gh mockito mockito pull srcpr&elh report merging https codecovio gh mockito mockito pull srcpr&eldesc into release x https codecovio gh mockito mockito commit aa d e d f b ede b eaab srcpr&eldesc will increase coverage by the diff coverage is impacted file tree graph https codecovio gh mockito mockito pull graphs treesvgwidth &tokenmx slder &height &srcpr https codecovio gh mockito mockito pull srcpr&eltree diff coverage diff release x coverage complexity files lines branches hits misses partials impacted files https codecovio gh mockito mockito pull srcpr&eltree coverage δ complexity δ src main java org mockito mockitojava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by nb nraxrvlmphdme arrow_up rc main java org mockito internal mockitocorejava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc nb nraxrvq yzs qyxzh arrow_up src main java org mockito bddmockitojava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by crernb nraxrvlmphdme arrow_down internal verification verificationmodefactoryjava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc zxjpzmljyxrpb vvmvyawzpy f aw utw kzuzhy rvcnkuamf yq arrow_up java org mockito internal exceptions reporterjava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc legnlchrpb zl jlcg ydgvylmphdme arrow_up mockito internal verification nointeractionsjava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc zxjpzmljyxrpb vtm jbnrlcmfjdglvbnmuamf yq continue to review full report at codecov https codecovio gh mockito mockito pull srcpr&elcontinue legend click here to learn more https docscodecovio docs codecov delta δ absolute impact not affected missing data powered by codecov https codecovio gh mockito mockito pull srcpr&elfooter last update aa bb https codecovio gh mockito mockito pull srcpr&ellastupdated read the comment docs https docscodecovio docs pull request comments thanks for this and good catch i still have to release mockito but wasnt able to because of issues with our release mechanism i will try that next week after which we can merge this pr 😄 mockito was released so i am merging tada
1743,1745,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,fixes clarify default answer in api changes postponed to default answer has not been changed in oh travis is deeply unhappy i would need to investigate that 😢 please rebase this pr to fix the travis issue codecov https codecovio gh mockito mockito pull srcpr&elh report merging https codecovio gh mockito mockito pull srcpr&eldesc into release x https codecovio gh mockito mockito commit ec bed b d a c b afc b a dsrcpr&eldesc will not change coverage the diff coverage is n a impacted file tree graph https codecovio gh mockito mockito pull graphs treesvgwidth &tokenmx slder &height &srcpr https codecovio gh mockito mockito pull srcpr&eltree diff coverage diff release x coverage complexity files lines branches hits misses partials impacted files https codecovio gh mockito mockito pull srcpr&eltree coverage δ complexity δ src main java org mockito mockitojava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by nb nraxrvlmphdme arrow_down continue to review full report at codecov https codecovio gh mockito mockito pull srcpr&elcontinue legend click here to learn more https docscodecovio docs codecov delta δ absolute impact not affected missing data powered by codecov https codecovio gh mockito mockito pull srcpr&elfooter last update ec bed ec e https codecovio gh mockito mockito pull srcpr&ellastupdated read the comment docs https docscodecovio docs pull request comments
1513,1760,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,minor bug fixes fixes removed typofixes added missing tag to fix javadocsupersedes and closes codecov https codecovio gh mockito mockito pull srcpr&elh report merging https codecovio gh mockito mockito pull srcpr&eldesc into release x https codecovio gh mockito mockito commit ad c d a add cd dd b srcpr&eldesc will not change coverage the diff coverage is impacted file tree graph https codecovio gh mockito mockito pull graphs treesvgwidth &tokenmx slder &height &srcpr https codecovio gh mockito mockito pull srcpr&eltree diff coverage diff release x coverage complexity files lines branches hits misses partials impacted files https codecovio gh mockito mockito pull srcpr&eltree coverage δ complexity δ src main java org mockito mockitojava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by nb nraxrvlmphdme arrow_down l creation bytebuddy inlinebytebuddymockmakerjava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc jcmvhdglvbi iexrlynvkzhkvsw saw lqnl zuj zgr tw ja ha vylmphdme arrow_down continue to review full report at codecov https codecovio gh mockito mockito pull srcpr&elcontinue legend click here to learn more https docscodecovio docs codecov delta δ absolute impact not affected missing data powered by codecov https codecovio gh mockito mockito pull srcpr&elfooter last update ad f f https codecovio gh mockito mockito pull srcpr&ellastupdated read the comment docs https docscodecovio docs pull request comments
1747,1760,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,minor bug fixes fixes removed typofixes added missing tag to fix javadocsupersedes and closes codecov https codecovio gh mockito mockito pull srcpr&elh report merging https codecovio gh mockito mockito pull srcpr&eldesc into release x https codecovio gh mockito mockito commit ad c d a add cd dd b srcpr&eldesc will not change coverage the diff coverage is impacted file tree graph https codecovio gh mockito mockito pull graphs treesvgwidth &tokenmx slder &height &srcpr https codecovio gh mockito mockito pull srcpr&eltree diff coverage diff release x coverage complexity files lines branches hits misses partials impacted files https codecovio gh mockito mockito pull srcpr&eltree coverage δ complexity δ src main java org mockito mockitojava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by nb nraxrvlmphdme arrow_down l creation bytebuddy inlinebytebuddymockmakerjava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc jcmvhdglvbi iexrlynvkzhkvsw saw lqnl zuj zgr tw ja ha vylmphdme arrow_down continue to review full report at codecov https codecovio gh mockito mockito pull srcpr&elcontinue legend click here to learn more https docscodecovio docs codecov delta δ absolute impact not affected missing data powered by codecov https codecovio gh mockito mockito pull srcpr&elfooter last update ad f f https codecovio gh mockito mockito pull srcpr&ellastupdated read the comment docs https docscodecovio docs pull request comments
1758,1762,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,fixes method generictypeextractorfindgenericinterface always … …returns first interface codecov https codecovio gh mockito mockito pull srcpr&elh report merging https codecovio gh mockito mockito pull srcpr&eldesc into release x https codecovio gh mockito mockito commit f b e b a ff afee a bf c srcpr&eldesc will not change coverage the diff coverage is impacted file tree graph https codecovio gh mockito mockito pull graphs treesvgwidth &tokenmx slder &height &srcpr https codecovio gh mockito mockito pull srcpr&eltree diff coverage diff release x coverage complexity files lines branches hits misses partials impacted files https codecovio gh mockito mockito pull srcpr&eltree coverage δ complexity δ internal util reflection generictypeextractorjava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by pbnrlcm hbc dglsl jlzmxly rpb vr vuzxjpy r cgvfehryywn b iuamf yq arrow_down continue to review full report at codecov https codecovio gh mockito mockito pull srcpr&elcontinue legend click here to learn more https docscodecovio docs codecov delta δ absolute impact not affected missing data powered by codecov https codecovio gh mockito mockito pull srcpr&elfooter last update f d https codecovio gh mockito mockito pull srcpr&ellastupdated read the comment docs https docscodecovio docs pull request comments
1769,1773,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,fixes clarify default strict stubbing behaviour in similar to https githubcom mockito mockito pull as requested by timvdlippe in https githubcom mockito mockito issues closes codecov https codecovio gh mockito mockito pull srcpr&elh report merging https codecovio gh mockito mockito pull srcpr&eldesc into release x https codecovio gh mockito mockito commit e d e a b e a a faef srcpr&eldesc will not change coverage the diff coverage is n a impacted file tree graph https codecovio gh mockito mockito pull graphs treesvgwidth &tokenmx slder &height &srcpr https codecovio gh mockito mockito pull srcpr&eltree diff coverage diff release x coverage complexity files lines branches hits misses partials impacted files https codecovio gh mockito mockito pull srcpr&eltree coverage δ complexity δ src main java org mockito quality strictnessjava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by xdwfsaxr l n cmljdg lc muamf yq arrow_down continue to review full report at codecov https codecovio gh mockito mockito pull srcpr&elcontinue legend click here to learn more https docscodecovio docs codecov delta δ absolute impact not affected missing data powered by codecov https codecovio gh mockito mockito pull srcpr&elfooter last update e f c https codecovio gh mockito mockito pull srcpr&ellastupdated read the comment docs https docscodecovio docs pull request comments
178,1781,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,fixes close file handle to avoid a file handle leak fix a small file handle leak which pops up when running tests with file leak detector https file leak detectorkohsukeorg fixes good catch this always gets me as the class name is file
1780,1781,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,fixes close file handle to avoid a file handle leak fix a small file handle leak which pops up when running tests with file leak detector https file leak detectorkohsukeorg fixes good catch this always gets me as the class name is file
1786,1787,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,fixes clarify differences between timeout and after tries to improve the javadoc for timeout to differentiate it from after directly in the first sentence codecov https codecovio gh mockito mockito pull srcpr&elh report merging https codecovio gh mockito mockito pull srcpr&eldesc into release x https codecovio gh mockito mockito commit dbe d cd aa cba d de srcpr&eldesc will not change coverage the diff coverage is n a impacted file tree graph https codecovio gh mockito mockito pull graphs treesvgwidth &tokenmx slder &height &srcpr https codecovio gh mockito mockito pull srcpr&eltree diff coverage diff release x coverage complexity files lines branches hits misses partials impacted files https codecovio gh mockito mockito pull srcpr&eltree coverage δ complexity δ src main java org mockito mockitojava https codecovio gh mockito mockito pull diffsrcpr&eltreediff c jjl haw vamf ys vcmcvbw ja l by nb nraxrvlmphdme arrow_down continue to review full report at codecov https codecovio gh mockito mockito pull srcpr&elcontinue legend click here to learn more https docscodecovio docs codecov delta δ absolute impact not affected missing data powered by codecov https codecovio gh mockito mockito pull srcpr&elfooter last update db https codecovio gh mockito mockito pull srcpr&ellastupdated read the comment docs https docscodecovio docs pull request comments the root cause can be fixed by pr unification of timeout and after api
